612,784,660,784,660,837,612,837
443,1972,487,1972,487,2012,443,2012
1270,1298,1324,1298,1324,1352,1270,1352
553,1478,603,1478,603,1531,553,1531
1216,1077,1259,1077,1259,1119,1216,1119
1552,2994,1598,2994,1598,3034,1552,3034
1542,555,1588,555,1588,596,1542,596
1270,957,1319,957,1319,1005,1270,1005
1668,1711,1712,1711,1712,1757,1668,1757
1478,839,1533,839,1533,893,1478,893
1269,842,1321,842,1321,888,1269,888
552,1715,598,1715,598,1756,552,1756
1602,725,1644,725,1644,775,1602,775
2029,2861,2071,2861,2071,2903,2029,2903
222,548,276,548,276,602,222,602
1909,954,1962,954,1962,1003,1909,1003
1095,783,1143,783,1143,831,1095,831
1860,2266,1912,2266,1912,2318,1860,2318
553,842,601,842,601,890,553,890
0,2764,44,2764,44,2808,0,2808
1487,1706,1535,1706,1535,1761,1487,1761
373,2694,416,2694,416,2737,373,2737
297,2383,342,2383,342,2425,297,2425
157,846,204,846,204,894,157,894
1475,2687,1518,2687,1518,2723,1475,2723
1034,439,1082,439,1082,486,1034,486
1554,2696,1598,2696,1598,2741,1554,2741
377,493,422,493,422,542,377,542
1156,1247,1205,1247,1205,1295,1156,1295
1735,2776,1777,2776,1777,2817,1735,2817
154,1020,205,1020,205,1073,154,1073
743,2737,783,2737,783,2775,743,2775
674,1138,724,1138,724,1174,674,1174
1667,1244,1706,1244,1706,1291,1667,1291
162,555,208,555,208,601,162,601
1920,2444,1965,2444,1965,2491,1920,2491
2029,874,2070,874,2070,912,2029,912
1180,2435,1222,2435,1222,2471,1180,2471
1328,2433,1373,2433,1373,2475,1328,2475
1328,2260,1371,2260,1371,2301,1328,2301
1401,445,1439,445,1439,482,1401,482
793,1127,846,1127,846,1178,793,1178
1547,955,1590,955,1590,1002,1547,1002
3,3072,42,3072,42,3113,3,3113
1333,1762,1387,1762,1387,1819,1333,1819
1926,2326,1965,2326,1965,2371,1926,2371
734,1015,782,1015,782,1062,734,1062
1209,779,1260,779,1260,833,1209,833
1033,3169,1078,3169,1078,3210,1033,3210
1105,2249,1149,2249,1149,2291,1105,2291
2030,2775,2070,2775,2070,2816,2030,2816
1398,1245,1445,1245,1445,1295,1398,1295
375,438,419,438,419,485,375,485
551,904,596,904,596,944,551,944
372,725,426,725,426,774,372,774
1600,434,1647,434,1647,485,1600,485
1825,1135,1868,1135,1868,1179,1825,1179
675,1650,728,1650,728,1701,675,1701
1759,1325,1803,1325,1803,1363,1759,1363
490,899,543,899,543,951,490,951
1556,2528,1599,2528,1599,2568,1556,2568
677,1422,723,1422,723,1468,677,1468
1739,1454,1782,1454,1782,1493,1739,1493
226,3174,270,3174,270,3209,226,3209
1034,2481,1077,2481,1077,2513,1034,2513
1735,2646,1779,2646,1779,2687,1735,2687
224,2428,270,2428,270,2469,224,2469
1741,1690,1783,1690,1783,1730,1741,1730
1255,2690,1296,2690,1296,2724,1255,2724
518,2351,561,2351,561,2390,518,2390
664,2132,709,2132,709,2173,664,2173
980,1672,1023,1672,1023,1711,980,1711
1737,2735,1779,2735,1779,2771,1737,2771
1551,3079,1597,3079,1597,3118,1551,3118
1401,1905,1442,1905,1442,1940,1401,1940
376,3216,419,3216,419,3253,376,3253
1402,2475,1447,2475,1447,2513,1402,2513
980,1716,1025,1716,1025,1756,980,1756
1713,1196,1756,1196,1756,1237,1713,1237
223,2045,265,2045,265,2077,223,2077
1400,1420,1441,1420,1441,1471,1400,1471
668,2615,711,2615,711,2652,668,2652
445,2620,489,2620,489,2658,445,2658
2,2350,41,2350,41,2381,2,2381
735,1362,782,1362,782,1411,735,1411
2,2041,40,2041,40,2083,2,2083
1403,2735,1444,2735,1444,2770,1403,2770
264,857,306,857,306,898,264,898
736,1536,781,1536,781,1584,736,1584
1480,2302,1516,2302,1516,2332,1480,2332
216,1443,261,1443,261,1485,216,1485
1668,1648,1712,1648,1712,1702,1668,1702
302,3042,347,3042,347,3081,302,3081
1256,2254,1296,2254,1296,2285,1256,2285
812,2164,856,2164,856,2206,812,2206
1735,3035,1780,3035,1780,3078,1735,3078
447,2957,490,2957,490,2993,447,2993
1217,1011,1262,1011,1262,1066,1217,1066
1108,3084,1151,3084,1151,3124,1108,3124
385,1014,426,1014,426,1065,385,1065
1552,3036,1598,3036,1598,3076,1552,3076
1802,2269,1854,2269,1854,2320,1802,2320
741,2911,785,2911,785,2951,741,2951
1214,727,1259,727,1259,772,1214,772
1862,2209,1913,2209,1913,2258,1862,2258
1798,2095,1856,2095,1856,2148,1798,2148
1254,2161,1297,2161,1297,2203,1254,2203
1656,722,1707,722,1707,773,1656,773
1403,2557,1447,2557,1447,2599,1403,2599
885,2345,929,2345,929,2387,885,2387
594,2433,637,2433,637,2474,594,2474
1182,2869,1224,2869,1224,2910,1182,2910
1207,495,1259,495,1259,545,1207,545
1258,2515,1298,2515,1298,2549,1258,2549
1335,1304,1376,1304,1376,1351,1335,1351
1738,2538,1781,2538,1781,2559,1738,2559
668,2825,709,2825,709,2868,668,2868
317,895,368,895,368,951,317,951
2036,2028,2086,2028,2086,2080,2036,2080
1182,3129,1222,3129,1222,3165,1182,3165
861,1192,898,1192,898,1237,861,1237
1180,2779,1223,2779,1223,2821,1180,2821
1922,1922,1966,1922,1966,1969,1922,1969
672,1010,728,1010,728,1064,672,1064
216,1401,259,1401,259,1442,216,1442
1032,2432,1075,2432,1075,2475,1032,2475
1212,837,1256,837,1256,892,1212,892
1665,1480,1707,1480,1707,1527,1665,1527
1610,1678,1651,1678,1651,1728,1610,1728
814,2643,856,2643,856,2680,814,2680
1859,2908,1903,2908,1903,2955,1859,2955
591,2258,635,2258,635,2298,591,2298
299,2429,344,2429,344,2469,299,2469
813,2426,858,2426,858,2466,813,2466
1482,1417,1538,1417,1538,1468,1482,1468
1555,2569,1600,2569,1600,2605,1555,2605
1475,1949,1518,1949,1518,1988,1475,1988
1918,1769,1962,1769,1962,1816,1918,1816
1271,603,1316,603,1316,660,1271,660
1639,2266,1691,2266,1691,2320,1639,2320
885,2605,930,2605,930,2647,885,2647
299,2472,341,2472,341,2514,299,2514
1861,3197,1898,3197,1898,3246,1861,3246
886,1910,927,1910,927,1944,886,1944
960,2260,1003,2260,1003,2300,960,2300
886,2562,929,2562,929,2604,886,2604
1095,726,1138,726,1138,773,1095,773
373,2781,416,2781,416,2823,373,2823
732,489,784,489,784,539,732,539
1396,674,1442,674,1442,714,1396,714
494,782,537,782,537,834,494,834
1476,2335,1519,2335,1519,2378,1476,2378
979,1456,1024,1456,1024,1497,979,1497
377,2873,418,2873,418,2906,377,2906
1332,1130,1378,1130,1378,1177,1332,1177
1331,1478,1382,1478,1382,1529,1331,1529
735,779,786,779,786,831,735,831
913,1596,958,1596,958,1643,913,1643
678,429,720,429,720,481,678,481
1181,2997,1222,2997,1222,3037,1181,3037
667,2521,711,2521,711,2564,667,2564
1254,2424,1296,2424,1296,2464,1254,2464
743,3045,783,3045,783,3077,743,3077
1217,667,1253,667,1253,713,1217,713
157,1721,201,1721,201,1767,157,1767
1921,2387,1966,2387,1966,2432,1921,2432
1826,953,1869,953,1869,1005,1826,1005
164,1251,206,1251,206,1303,164,1303
1555,2907,1597,2907,1597,2948,1555,2948
887,2952,930,2952,930,2994,887,2994
1480,2604,1516,2604,1516,2637,1480,2637
157,1083,202,1083,202,1122,157,1122
1406,2519,1444,2519,1444,2552,1406,2552
1096,1534,1145,1534,1145,1586,1096,1586
1210,955,1262,955,1262,1008,1210,1008
889,2914,928,2914,928,2946,889,2946
516,2133,560,2133,560,2175,516,2175
663,1950,704,1950,704,1991,663,1991
265,901,303,901,303,943,265,943
958,1947,1000,1947,1000,1988,958,1988
733,1475,786,1475,786,1530,733,1530
915,1023,955,1023,955,1057,915,1057
852,556,896,556,896,596,852,596
1111,2867,1148,2867,1148,2906,1111,2906
521,3172,563,3172,563,3213,521,3213
818,2779,857,2779,857,2812,818,2812
1394,1128,1448,1128,1448,1180,1394,1180
448,2322,485,2322,485,2353,448,2353
296,2037,339,2037,339,2079,296,2079
740,1713,776,1713,776,1760,740,1760
1403,2688,1445,2688,1445,2728,1403,2728
301,2688,342,2688,342,2730,301,2730
1183,2392,1221,2392,1221,2427,1183,2427
1326,1997,1370,1997,1370,2039,1326,2039
960,2477,1001,2477,1001,2517,960,2517
445,2446,488,2446,488,2487,445,2487
373,2388,415,2388,415,2427,373,2427
965,547,1018,547,1018,601,965,601
370,2127,414,2127,414,2168,370,2168
1404,2383,1445,2383,1445,2423,1404,2423
744,2955,783,2955,783,2994,744,2994
1092,838,1148,838,1148,891,1092,891
1106,2953,1150,2953,1150,2993,1106,2993
671,1185,729,1185,729,1239,671,1239
791,435,837,435,837,482,791,482
1185,2913,1221,2913,1221,2947,1185,2947
1734,2822,1778,2822,1778,2861,1734,2861
906,491,960,491,960,543,906,543
1548,1242,1591,1242,1591,1297,1548,1297
376,3000,418,3000,418,3039,376,3039
1800,1925,1851,1925,1851,1972,1800,1972
597,3043,636,3043,636,3079,597,3079
742,2481,783,2481,783,2512,742,2512
2028,804,2072,804,2072,826,2028,826
1493,1540,1530,1540,1530,1585,1493,1585
1868,2675,1905,2675,1905,2722,1868,2722
1927,2033,1967,2033,1967,2084,1927,2084
596,3083,635,3083,635,3124,596,3124
552,1072,599,1072,599,1121,552,1121
1734,2905,1780,2905,1780,2947,1734,2947
854,1367,897,1367,897,1414,854,1414
1256,2124,1295,2124,1295,2155,1256,2155
675,1535,727,1535,727,1584,675,1584
904,433,958,433,958,485,904,485
156,1422,202,1422,202,1476,156,1476
1476,1860,1518,1860,1518,1899,1476,1899
1738,1498,1779,1498,1779,1540,1738,1540
666,2392,712,2392,712,2434,666,2434
436,1660,481,1660,481,1703,436,1703
377,2956,420,2956,420,2997,377,2997
516,2263,559,2263,559,2303,516,2303
813,2554,856,2554,856,2596,813,2596
596,2911,639,2911,639,2951,596,2951
1270,894,1322,894,1322,947,1270,947
1103,551,1144,551,1144,604,1103,604
160,728,206,728,206,775,160,775
668,2781,709,2781,709,2823,668,2823
1548,1188,1585,1188,1585,1235,1548,1235
1759,1109,1801,1109,1801,1151,1759,1151
1182,2520,1223,2520,1223,2559,1182,2559
1213,1128,1264,1128,1264,1182,1213,1182
795,1016,843,1016,843,1065,795,1065
1254,2954,1297,2954,1297,2993,1254,2993
152,1864,193,1864,193,1904,152,1904
1330,2997,1366,2997,1366,3030,1330,3030
0,2221,38,2221,38,2250,0,2250
261,1360,303,1360,303,1398,261,1398
1213,1188,1260,1188,1260,1237,1213,1237
744,2298,784,2298,784,2331,744,2331
1327,3170,1366,3170,1366,3207,1327,3207
1663,960,1704,960,1704,1007,1663,1007
1273,1652,1321,1652,1321,1702,1273,1702
1100,899,1136,899,1136,946,1100,946
158,784,207,784,207,836,158,836
1858,1863,1910,1863,1910,1909,1858,1909
1179,2563,1223,2563,1223,2602,1179,2602
1716,1355,1760,1355,1760,1399,1716,1399
1552,2209,1607,2209,1607,2261,1552,2261
4,2389,38,2389,38,2430,4,2430
1148,607,1199,607,1199,658,1148,658
1096,1243,1147,1243,1147,1296,1096,1296
911,667,956,667,956,715,911,715
668,2739,707,2739,707,2780,668,2780
1921,1654,1956,1654,1956,1698,1921,1698
595,2824,638,2824,638,2862,595,2862
886,2041,927,2041,927,2084,886,2084
1553,2151,1603,2151,1603,2202,1553,2202
607,1649,661,1649,661,1701,607,1701
