943,2688,986,2688,986,2740,943,2740
843,1295,894,1295,894,1342,843,1342
618,2283,661,2283,661,2332,618,2332
1093,3095,1140,3095,1140,3146,1093,3146
520,541,562,541,562,581,520,581
1561,2979,1608,2979,1608,3025,1561,3025
1557,2575,1602,2575,1602,2619,1557,2619
1791,2689,1835,2689,1835,2733,1791,2733
529,1993,579,1993,579,2044,529,2044
761,1873,810,1873,810,1927,761,1927
1260,2628,1314,2628,1314,2677,1260,2677
237,1649,274,1649,274,1695,237,1695
1789,2574,1833,2574,1833,2618,1789,2618
456,596,504,596,504,647,456,647
615,2398,668,2398,668,2453,615,2453
460,686,505,686,505,734,460,734
1560,2517,1603,2517,1603,2562,1560,2562
320,1304,364,1304,364,1343,320,1343
1820,612,1859,612,1859,652,1820,652
1790,2459,1834,2459,1834,2503,1790,2503
671,1355,719,1355,719,1401,671,1401
611,1642,664,1642,664,1695,611,1695
747,533,798,533,798,586,747,586
935,1294,979,1294,979,1343,935,1343
467,1699,515,1699,515,1753,467,1753
1416,2691,1458,2691,1458,2738,1416,2738
835,588,890,588,890,645,835,645
1173,2919,1227,2919,1227,2974,1173,2974
1174,2453,1226,2453,1226,2503,1174,2503
860,3160,900,3160,900,3199,860,3199
1412,2804,1461,2804,1461,2853,1412,2853
1402,1643,1452,1643,1452,1690,1402,1690
320,2285,371,2285,371,2337,320,2337
1258,2052,1311,2052,1311,2101,1258,2101
1360,2587,1392,2587,1392,2611,1360,2611
463,1584,516,1584,516,1639,463,1639
1165,1062,1212,1062,1212,1112,1165,1112
466,1937,515,1937,515,1985,466,1985
941,2863,988,2863,988,2916,941,2916
1400,823,1447,823,1447,873,1400,873
469,2225,513,2225,513,2272,469,2272
1417,2398,1451,2398,1451,2447,1417,2447
942,1830,981,1830,981,1856,942,1856
529,2348,578,2348,578,2386,529,2386
1403,1002,1445,1002,1445,1051,1403,1051
465,1238,512,1238,512,1289,465,1289
470,2171,514,2171,514,2214,470,2214
934,1700,985,1700,985,1749,934,1749
1169,1992,1221,1992,1221,2040,1169,2040
845,1410,897,1410,897,1458,845,1458
1557,2459,1600,2459,1600,2503,1557,2503
520,770,567,770,567,815,520,815
846,775,883,775,883,812,846,812
1032,2864,1084,2864,1084,2913,1032,2913
1559,2693,1604,2693,1604,2735,1559,2735
946,2355,988,2355,988,2381,946,2381
1256,1642,1305,1642,1305,1687,1256,1687
1180,3098,1227,3098,1227,3144,1180,3144
936,2168,988,2168,988,2216,936,2216
1823,568,1862,568,1862,608,1823,608
940,3154,994,3154,994,3205,940,3205
466,1413,509,1413,509,1457,466,1457
929,1000,979,1000,979,1053,929,1053
608,1062,658,1062,658,1112,608,1112
1264,2164,1302,2164,1302,2215,1264,2215
609,1760,663,1760,663,1807,609,1807
1405,2164,1456,2164,1456,2213,1405,2213
1097,2934,1133,2934,1133,2964,1097,2964
916,299,970,299,970,351,916,351
860,3054,895,3054,895,3070,860,3070
1790,2630,1834,2630,1834,2674,1790,2674
1349,2287,1396,2287,1396,2325,1349,2325
845,1757,898,1757,898,1809,845,1809
1498,2634,1547,2634,1547,2677,1498,2677
1754,1529,1786,1529,1786,1551,1754,1551
1497,2572,1547,2572,1547,2622,1497,2622
1269,2357,1309,2357,1309,2381,1269,2381
1407,2454,1459,2454,1459,2504,1407,2504
945,2060,980,2060,980,2093,945,2093
324,1418,361,1418,361,1464,324,1464
846,492,885,492,885,520,846,520
847,1700,896,1700,896,1749,847,1749
1560,3040,1607,3040,1607,3087,1560,3087
674,2166,722,2166,722,2217,674,2217
861,2928,896,2928,896,2964,861,2964
1245,474,1302,474,1302,523,1245,523
845,1527,897,1527,897,1577,845,1577
858,2814,895,2814,895,2845,858,2845
1250,1291,1303,1291,1303,1343,1250,1343
619,1719,657,1719,657,1735,619,1735
843,1350,892,1350,892,1402,843,1402
671,1411,716,1411,716,1463,671,1463
954,3104,987,3104,987,3135,954,3135
681,1832,712,1832,712,1856,681,1856
1793,2865,1840,2865,1840,2909,1793,2909
529,2226,575,2226,575,2278,529,2278
1265,2574,1312,2574,1312,2621,1265,2621
1169,826,1213,826,1213,878,1169,878
1621,3155,1666,3155,1666,3200,1621,3200
942,1657,980,1657,980,1682,942,1682
1273,3160,1308,3160,1308,3190,1273,3190
519,718,567,718,567,760,519,760
749,829,802,829,802,878,749,878
619,1832,656,1832,656,1859,619,1859
751,715,801,715,801,758,751,758
771,2351,803,2351,803,2378,771,2378
1745,545,1814,545,1814,616,1745,616
1175,2056,1211,2056,1211,2089,1175,2089
329,2347,366,2347,366,2394,329,2394
1256,827,1299,827,1299,874,1256,874
1797,3097,1841,3097,1841,3142,1797,3142
1251,418,1296,418,1296,463,1251,463
945,1893,980,1893,980,1910,945,1910
1399,767,1447,767,1447,817,1399,817
532,2805,579,2805,579,2851,532,2851
1499,2517,1545,2517,1545,2565,1499,2565
465,1469,510,1469,510,1517,465,1517
1419,2581,1450,2581,1450,2620,1419,2620
1410,2640,1460,2640,1460,2678,1410,2678
621,2631,666,2631,666,2681,621,2681
462,1662,520,1662,520,1676,462,1676
1172,2633,1224,2633,1224,2682,1172,2682
772,2522,805,2522,805,2554,772,2554
832,532,887,532,887,587,832,587
1416,2980,1463,2980,1463,3025,1416,3025
1945,2502,1980,2502,1980,2597,1945,2597
1172,2746,1226,2746,1226,2799,1172,2799
673,1994,725,1994,725,2042,673,2042
1775,1793,1804,1793,1804,1814,1775,1814
1176,1775,1211,1775,1211,1788,1176,1788
326,2174,424,2174,424,2273,326,2273
611,2690,702,2690,702,2791,611,2791
856,2413,893,2413,893,2440,856,2440
856,2873,902,2873,902,2903,856,2903
840,1116,894,1116,894,1169,840,1169
1165,1405,1217,1405,1217,1461,1165,1461
848,2104,896,2104,896,2153,848,2153
528,1878,576,1878,576,1925,528,1925
858,2469,897,2469,897,2493,858,2493
606,829,655,829,655,879,606,879
1171,781,1203,781,1203,809,1171,809
762,1650,800,1650,800,1684,762,1684
1848,2512,1888,2512,1888,2559,1848,2559
671,1939,718,1939,718,1982,671,1982
846,2224,900,2224,900,2271,846,2271
1172,2220,1223,2220,1223,2275,1172,2275
1028,3157,1078,3157,1078,3204,1028,3204
1263,2927,1317,2927,1317,2973,1263,2973
671,1476,723,1476,723,1516,671,1516
669,829,711,829,711,875,669,875
524,1351,575,1351,575,1399,524,1399
947,2801,989,2801,989,2854,947,2854
1168,425,1203,425,1203,460,1168,460
1256,1470,1303,1470,1303,1514,1256,1514
1261,781,1295,781,1295,802,1261,802
1163,1118,1217,1118,1217,1168,1163,1168
620,1483,652,1483,652,1509,620,1509
1262,1817,1301,1817,1301,1868,1262,1868
1360,3105,1396,3105,1396,3135,1360,3135
944,2294,980,2294,980,2325,944,2325
1264,1426,1296,1426,1296,1450,1264,1450
1268,1890,1299,1890,1299,1913,1268,1913
1182,2702,1221,2702,1221,2720,1182,2720
1354,2862,1400,2862,1400,2915,1354,2915
1166,477,1206,477,1206,519,1166,519
1418,3150,1456,3150,1456,3201,1418,3201
1361,2522,1391,2522,1391,2558,1361,2558
1357,1995,1388,1995,1388,2035,1357,2035
1351,2686,1400,2686,1400,2736,1351,2736
1794,3154,1841,3154,1841,3200,1794,3200
1246,646,1302,646,1302,701,1246,701
1260,953,1296,953,1296,984,1260,984
679,1189,711,1189,711,1221,679,1221
1182,2531,1217,2531,1217,2545,1182,2545
674,2457,723,2457,723,2507,674,2507
1167,1178,1216,1178,1216,1225,1167,1225
761,784,795,784,795,801,761,801
668,1296,721,1296,721,1346,668,1346
759,894,794,894,794,924,759,924
1251,1058,1303,1058,1303,1113,1251,1113
801,298,852,298,852,350,801,350
765,1362,798,1362,798,1395,765,1395
617,1015,650,1015,650,1047,617,1047
852,2686,902,2686,902,2737,852,2737
616,966,650,966,650,982,616,982
1268,2242,1306,2242,1306,2258,1268,2258
1255,1758,1307,1758,1307,1809,1255,1809
464,1355,515,1355,515,1402,464,1402
1092,3043,1138,3043,1138,3089,1092,3089
852,1595,884,1595,884,1624,852,1624
772,2293,807,2293,807,2328,772,2328
927,650,978,650,978,701,927,701
1386,297,1436,297,1436,344,1386,344
1182,2116,1210,2116,1210,2147,1182,2147
1271,2816,1309,2816,1309,2843,1271,2843
758,953,795,953,795,984,758,984
1175,1599,1216,1599,1216,1625,1175,1625
844,427,873,427,873,459,844,459
847,901,888,901,888,928,847,928
938,896,972,896,972,930,938,930
852,1828,893,1828,893,1862,852,1862
935,1468,985,1468,985,1518,935,1518
1177,3039,1227,3039,1227,3085,1177,3085
950,2935,980,2935,980,2965,950,2965
852,836,879,836,879,865,852,865
761,1195,795,1195,795,1211,761,1211
1258,1011,1295,1011,1295,1041,1258,1041
470,2408,518,2408,518,2444,470,2444
1178,1942,1210,1942,1210,1974,1178,1974
1821,480,1860,480,1860,522,1821,522
949,1770,977,1770,977,1795,949,1795
1259,2106,1308,2106,1308,2156,1259,2156
773,2002,800,2002,800,2030,773,2030
1635,1962,1665,1962,1665,1987,1635,1987
758,1073,799,1073,799,1102,758,1102
856,2356,891,2356,891,2381,856,2381
1363,2939,1395,2939,1395,2956,1363,2956
1264,2686,1313,2686,1313,2736,1264,2736
946,1248,971,1248,971,1273,946,1273
390,2864,436,2864,436,2918,390,2918
1711,1559,1747,1559,1747,1581,1711,1581
1397,1467,1451,1467,1451,1515,1397,1515
239,1245,269,1245,269,1286,239,1286
844,945,893,945,893,993,844,993
1751,1484,1791,1484,1791,1522,1751,1522
766,2633,810,2633,810,2681,766,2681
331,2058,425,2058,425,2144,331,2144
1698,1363,1731,1363,1731,1392,1698,1392
1265,1251,1296,1251,1296,1265,1265,1265
1702,2133,1739,2133,1739,2160,1702,2160
1965,1382,2018,1382,2018,1436,1965,1436
680,1254,710,1254,710,1268,680,1268
936,547,968,547,968,565,936,565
1560,1924,1596,1924,1596,1953,1560,1953
684,2413,720,2413,720,2441,684,2441
1549,1756,1589,1756,1589,1788,1549,1788
389,2919,429,2919,429,2955,389,2955
773,2236,802,2236,802,2268,773,2268
770,2412,801,2412,801,2434,770,2434
942,1536,976,1536,976,1565,942,1565
843,1176,890,1176,890,1228,843,1228
870,2637,891,2637,891,2671,870,2671
778,2464,798,2464,798,2498,778,2498
1350,2745,1402,2745,1402,2795,1350,2795
943,1422,977,1422,977,1451,943,1451
850,1070,884,1070,884,1094,850,1094
764,1599,800,1599,800,1625,764,1625
1562,3155,1608,3155,1608,3198,1562,3198
774,1712,793,1712,793,1743,774,1743
1177,1485,1212,1485,1212,1500,1177,1500
861,2583,890,2583,890,2613,861,2613
1274,1943,1294,1943,1294,1976,1274,1976
1562,2923,1607,2923,1607,2967,1562,2967
768,1537,796,1537,796,1563,768,1563
944,1601,976,1601,976,1617,944,1617
863,1886,881,1886,881,1918,863,1918
683,2127,717,2127,717,2143,683,2143
1105,2871,1127,2871,1127,2908,1105,2908
758,1017,795,1017,795,1046,758,1046
1194,2815,1210,2815,1210,2843,1194,2843
1268,2980,1315,2980,1315,3029,1268,3029
855,2067,894,2067,894,2083,855,2083
618,781,644,781,644,811,618,811
625,2236,654,2236,654,2265,625,2265
1184,3165,1221,3165,1221,3196,1184,3196
771,1828,800,1828,800,1853,771,1853
1259,717,1292,717,1292,747,1259,747
